Date,Close-1,Close-2,Close-3,Open-1,High-1,Low-1,Volume-1,Close
20140425,207.860001,207.990005,218.639999,210.809998,212.800003,203.199997,5495200,199.850006
20140428,199.850006,207.860001,207.990005,202,206.699997,197.649994,6996700,198.509995
20140429,198.509995,199.850006,207.860001,200,203.789993,190.5,7042000,206.919998
20140430,206.919998,198.509995,199.850006,198.210007,207.149994,195.529999,5779100,207.889999
20140501,207.889999,206.919998,198.509995,203.600006,208.160004,201.279999,4440600,207.729996
20140502,207.729996,207.889999,206.919998,207.080002,214.020004,205.690002,5439900,210.910004
20140505,210.910004,207.729996,207.889999,208.600006,211.360001,206.520004,4086800,216.610001
20140506,216.610001,210.910004,207.729996,209.479996,217.690002,208.520004,5147000,207.279999
20140507,207.279999,216.610001,210.910004,216.600006,218.660004,206.850006,5636700,201.350006
20140508,201.350006,207.279999,216.610001,209.639999,210.199997,197.25,10179300,178.589996
20140509,178.589996,201.350006,207.279999,182,194.399994,178,20056600,182.259995
20140512,182.259995,178.589996,201.350006,179.860001,183.399994,177.220001,8495200,184.669998
20140513,184.669998,182.259995,178.589996,183.869995,187.190002,179.880005,7002300,190.160004
20140514,190.160004,184.669998,182.259995,183.759995,191.339996,183,7097200,190.619995
20140515,190.619995,190.160004,184.669998,188.949997,193.479996,187.100006,5406700,188.589996
20140516,188.589996,190.619995,190.160004,189.979996,192.660004,185.300003,6040400,191.559998
20140519,191.559998,188.589996,190.619995,188.949997,192.039993,187.720001,4487700,196.089996
20140520,196.089996,191.559998,188.589996,190.720001,196.889999,190,4571700,195.300003
20140521,195.300003,196.089996,191.559998,196.940002,199.330002,193.070007,5546100,199.449997
20140522,199.449997,195.300003,196.089996,196.179993,199.869995,194.789993,5285400,204.880005
20140523,204.880005,199.449997,195.300003,200.350006,206.880005,199.559998,6214500,207.300003
20140527,207.300003,204.880005,199.449997,204.529999,207.759995,202.5,4006800,211.559998
20140528,211.559998,207.300003,204.880005,208.520004,213.869995,207.699997,5341100,210.240005
20140529,210.240005,211.559998,207.300003,210.020004,212.770004,205.259995,5495100,210.240005
20140530,210.240005,210.240005,211.559998,210.570007,212.490005,207.720001,3692500,207.770004
20140602,207.770004,210.240005,210.240005,210.300003,214.800003,207.020004,5581100,204.699997
20140603,204.699997,207.770004,210.240005,207.330002,209.350006,201.669998,4668100,204.940002
20140604,204.940002,204.699997,207.770004,203.490005,208,202.589996,3860800,203.990005
20140605,203.990005,204.940002,204.699997,204.350006,206.259995,200.399994,3427400,206.899994
20140606,206.899994,203.990005,204.940002,204.470001,209.199997,204.050003,4054600,208.169998
20140609,208.169998,206.899994,203.990005,209.75,210.809998,207.179993,3073800,205.309998
20140610,205.309998,208.169998,206.899994,207.949997,209.990005,204.199997,2805700,202.300003
20140611,202.300003,205.309998,208.169998,204.429993,206.970001,201.550003,3514700,204.470001
20140612,204.470001,202.300003,205.309998,201.5,205,199.25,3977500,203.520004
20140613,203.520004,204.470001,202.300003,205.100006,209.880005,202.710007,5993700,206.419998
20140616,206.419998,203.520004,204.470001,204.779999,206.789993,201.580002,3544300,224.610001
20140617,224.610001,206.419998,203.520004,206.759995,225.490005,206.259995,13246400,231.669998
20140618,231.669998,224.610001,206.419998,224.110001,235.539993,222.850006,13304900,227.119995
20140619,227.119995,231.669998,224.610001,231.5,231.710007,226.119995,6940200,227.789993
20140620,227.789993,227.119995,231.669998,228.880005,235.309998,227,8793100,229.589996
20140623,229.589996,227.789993,227.119995,228.520004,231.289993,226.199997,4903900,237.220001
20140624,237.220001,229.589996,227.789993,229.509995,238.990005,228.220001,7791100,232.5
20140625,232.5,237.220001,229.589996,238.970001,241.880005,231.630005,8075900,236.889999
20140626,236.889999,232.5,237.220001,233.050003,237.550003,230.240005,5801600,235.600006
20140627,235.600006,236.889999,232.5,237.169998,240.399994,234.210007,5121400,239.059998
20140630,239.059998,235.600006,236.889999,234.690002,240,234.5,5635000,240.059998
20140701,240.059998,239.059998,235.600006,239.550003,244.490005,239,4828600,239.720001
20140702,239.720001,240.059998,239.059998,242.460007,243.440002,238.699997,4336100,229.429993
20140703,229.429993,239.720001,240.059998,240.660004,242.330002,227.070007,8027400,229.25
20140707,229.25,229.429993,239.720001,231.289993,231.899994,224,5166700,222.660004
20140708,222.660004,229.25,229.429993,227.5,229.779999,220.399994,5893700,219.070007
20140709,219.070007,222.660004,229.25,218.649994,220.960007,214.270004,7836200,223.059998
20140710,223.059998,219.070007,222.660004,221.270004,224.220001,219.210007,4115400,219.460007
20140711,219.460007,223.059998,219.070007,217.179993,222.220001,216.039993,4863900,218.130005
20140714,218.130005,219.460007,223.059998,220.610001,221.600006,217.600006,3302300,226.699997
20140715,226.699997,218.130005,219.460007,219.990005,228.789993,215.449997,7203200,219.580002
20140716,219.580002,226.699997,218.130005,226.729996,227.649994,218.100006,5718500,217.160004
20140717,217.160004,219.580002,226.699997,221.820007,224.800003,216.820007,4044500,215.399994
20140718,215.399994,217.160004,219.580002,216.160004,220.550003,213.600006,4649400,220.020004
20140721,220.020004,215.399994,217.160004,215.949997,221.210007,215.929993,4253700,220.539993
20140722,220.539993,220.020004,215.399994,217.25,223.210007,216.720001,3822200,219.580002
20140723,219.580002,220.539993,220.020004,222.190002,223.300003,219.110001,2730000,222.490005
20140724,222.490005,219.580002,220.539993,220.009995,224.75,219.429993,3083300,223.539993
20140725,223.539993,222.490005,219.580002,223.25,225.100006,220.800003,3245500,223.570007
20140728,223.570007,223.539993,222.490005,222.720001,226.970001,221.75,3087100,224.820007
20140729,224.820007,223.570007,223.539993,224.25,232,221.399994,6514300,225.009995
20140730,225.009995,224.820007,223.570007,226.610001,228.300003,224.860001,3382400,228.919998
20140731,228.919998,225.009995,224.820007,221.919998,229.600006,221.039993,4927800,223.300003
20140801,223.300003,228.919998,225.009995,229.259995,231.399994,221.5,7749100,233.270004
20140804,233.270004,223.300003,228.919998,226.089996,237.5,226,11895800,238.520004
20140805,238.520004,233.270004,223.300003,234.380005,240.5,233.270004,5959700,238.490005
20140806,238.490005,238.520004,233.270004,237.470001,242.990005,235.690002,5388600,248.929993
20140807,248.929993,238.490005,238.520004,238.899994,251.419998,238.580002,9249300,252.389999
20140808,252.389999,248.929993,238.490005,250.119995,256.690002,249.119995,7478900,248.130005
20140811,248.130005,252.389999,248.929993,251.160004,251.759995,246.5,5090100,259.320007
20140812,259.320007,248.130005,252.389999,255.479996,263.73999,255,8101300,259.959991
20140813,259.959991,259.320007,248.130005,258.079987,260.299988,254.580002,6382300,260.309998
20140814,260.309998,259.959991,259.320007,262.01001,265.640015,259.609985,6932600,261.380005
20140815,261.380005,260.309998,259.959991,262.48999,263,256.5,4126600,262.01001
20140818,262.01001,261.380005,260.309998,261.480011,262.089996,258.5,3867900,259.940002
20140819,259.940002,262.01001,261.380005,263.25,267.26001,259.75,5849200,256.76001
20140820,256.76001,259.940002,262.01001,258.869995,259.329987,251.619995,5334800,255.710007
20140821,255.710007,256.76001,259.940002,254.669998,258.73999,253,3027900,254.339996
20140822,254.339996,255.710007,256.76001,256.519989,258.799988,253.259995,2915600,256.779999
20140825,256.779999,254.339996,255.710007,254.539993,256.950012,252.610001,2833400,262.549988
20140826,262.549988,256.779999,254.339996,258.190002,263.679993,258.190002,4318100,261.73999
20140827,261.73999,262.549988,256.779999,264.980011,265.5,261.660004,3818000,263.25
20140828,263.25,261.73999,262.549988,263.5,264.23999,260.290009,2985100,263.859985
20140829,263.859985,263.25,261.73999,261.890015,264.480011,261.640015,2844900,269.700012
20140902,269.700012,263.859985,263.25,268.700012,272,267.51001,6447100,284.119995
20140903,284.119995,269.700012,263.859985,275.5,284.890015,274.299988,9852400,281.190002
20140904,281.190002,284.119995,269.700012,287.670013,288,280.100006,6772300,286.040009
20140905,286.040009,281.190002,284.119995,284.01001,291.420013,280.399994,8341700,277.390015
20140908,277.390015,286.040009,281.190002,282.549988,282.899994,272.51001,11169900,282.109985
20140909,282.109985,277.390015,286.040009,277.619995,284.880005,277.519989,5501600,278.480011
20140910,278.480011,282.109985,277.390015,282.98999,285.48999,277,4558800,281.100006
20140911,281.100006,278.480011,282.109985,279.5,281.410004,273.660004,3781300,280.309998
20140912,280.309998,281.100006,278.480011,280.459991,284.790009,278.630005,3766100,279.200012
20140915,279.200012,280.309998,281.100006,280.5,282.390015,277,3324600,253.860001
20140916,253.860001,279.200012,280.309998,274.369995,274.399994,249.130005,16455400,260.73999
20140917,260.73999,253.860001,279.200012,255.149994,262.459991,252.419998,8300100,261.380005
20140918,261.380005,260.73999,253.860001,262.410004,264.700012,259.5,5177700,263.820007
20140919,263.820007,261.380005,260.73999,263.359985,265.600006,262.320007,3692600,259.320007
20140922,259.320007,263.820007,261.380005,257.98999,261.429993,255.270004,6810900,250.029999
20140923,250.029999,259.320007,263.820007,255,256.019989,244.710007,8214100,250.410004
20140924,250.410004,250.029999,259.320007,245.220001,253.800003,245,5658700,252.139999
20140925,252.139999,250.410004,250.029999,251.119995,252.839996,247.039993,3749500,246.949997
20140926,246.949997,252.139999,250.410004,252.520004,254.960007,246.100006,4834200,246.600006
20140929,246.600006,246.949997,252.139999,248.25,249.729996,246.070007,3795400,245.259995
20140930,245.259995,246.600006,246.949997,244,248.639999,241.380005,4852700,242.679993
20141001,242.679993,245.259995,246.600006,246.919998,247.649994,240.119995,4238300,240.240005
20141002,240.240005,242.679993,245.259995,242.199997,242.660004,235.649994,5941700,251.419998
20141003,251.419998,240.240005,242.679993,250.199997,252.789993,245.360001,8998200,255.210007
20141006,255.210007,251.419998,240.240005,253.059998,256.5,251.029999,5406300,260.619995
20141007,260.619995,255.210007,251.419998,259.130005,262.48999,257.799988,7713300,259.570007
20141008,259.570007,260.619995,255.210007,258.529999,261.459991,255.729996,4485500,259.279999
20141009,259.279999,259.570007,260.619995,260.100006,262.880005,252.639999,5055100,257.01001
20141010,257.01001,259.279999,259.570007,262.25,265.540009,254.399994,7361300,236.910004
20141013,236.910004,257.01001,259.279999,244.639999,245.889999,235.199997,12888300,224.589996
20141014,224.589996,236.910004,257.01001,238.570007,238.960007,221,11268700,227.059998
20141015,227.059998,224.589996,236.910004,228.25,232.470001,223,7105300,229.699997
20141016,229.699997,227.059998,224.589996,220,230.990005,217.320007,9147300,226.350006
20141017,226.350006,229.699997,227.059998,219.720001,229.919998,219.100006,5399300,227.479996
20141020,227.479996,226.350006,229.699997,233.380005,234.770004,226.550003,10549400,230.470001
20141021,230.470001,227.479996,226.350006,226.720001,232.399994,225.509995,3494400,235.339996
20141022,235.339996,230.470001,227.479996,234.270004,235.389999,230.800003,4130300,231.100006
20141023,231.100006,235.339996,230.470001,233.190002,237.389999,230.559998,4116600,235.289993
20141024,235.289993,231.100006,235.339996,234.660004,236.279999,232,3492400,235.240005
20141027,235.240005,235.289993,231.100006,236.270004,237.800003,231.199997,3463300,221.669998
20141028,221.669998,235.240005,235.289993,234.25,234.610001,220.309998,9553300,242.770004
20141029,242.770004,221.669998,235.240005,229.600006,244.600006,228.25,10516300,238.100006
20141030,238.100006,242.770004,221.669998,241.130005,241.5,235.639999,4962500,238.660004
20141031,238.660004,238.100006,242.770004,238.139999,240.5,235.059998,3228400,241.699997
20141103,241.699997,238.660004,238.100006,242.509995,243.119995,238.75,3775300,242.589996
20141104,242.589996,241.699997,238.660004,243,247.559998,241.320007,4203800,238.929993
20141105,238.929993,242.589996,241.699997,240.490005,242.350006,236.529999,3682600,230.970001
20141106,230.970001,238.929993,242.589996,241,241.360001,230.529999,9045900,241.220001
20141107,241.220001,230.970001,238.929993,234.490005,246.690002,228.5,15354700,240.199997
20141110,240.199997,241.220001,230.970001,242.190002,242.839996,237.199997,5161000,241.929993
20141111,241.929993,240.199997,241.220001,239.110001,242.880005,236.800003,4577200,251.080002
20141112,251.080002,241.929993,240.199997,242.550003,251.820007,242,7948800,249.100006
20141113,249.100006,251.080002,241.929993,249.720001,252.339996,245.580002,5870800,251.699997
20141114,251.699997,249.100006,251.080002,250.619995,255.75,250.25,6236000,258.679993
20141117,258.679993,251.699997,249.100006,250,258.850006,248.5,6101100,253.979996
20141118,253.979996,258.679993,251.699997,257.48999,259,252.020004,4025700,257.700012
20141119,257.700012,253.979996,258.679993,255.860001,259.98999,255.509995,4473000,247.740005
20141120,247.740005,257.700012,253.979996,250.610001,251.880005,245.600006,7918500,248.710007
20141121,248.710007,247.740005,257.700012,247.949997,250.929993,246,3587200,242.779999
20141124,242.779999,248.710007,247.740005,252.210007,252.779999,242.169998,7485100,246.720001
20141125,246.720001,242.779999,248.710007,245.199997,247.600006,240.639999,4789700,248.089996
20141126,248.089996,246.720001,242.779999,247.350006,249.720001,246.089996,3159800,248.440002
20141128,248.440002,248.089996,246.720001,248.339996,249,246.600006,1981200,244.520004
20141201,244.520004,248.440002,248.089996,245.350006,246.690002,242.520004,2119700,231.639999
20141202,231.639999,244.520004,248.440002,241.160004,242.470001,229.009995,8619400,231.429993
20141203,231.429993,231.639999,244.520004,234.570007,234.880005,228,5887000,229.300003
20141204,229.300003,231.429993,231.639999,226.25,229.720001,225.5,5307700,228.279999
20141205,228.279999,229.300003,231.429993,228.600006,230.899994,227.809998,3855600,223.710007
20141208,223.710007,228.279999,229.300003,228.669998,229.389999,222.259995,6063600,214.360001
20141209,214.360001,223.710007,228.279999,221.539993,224.860001,212.339996,9225600,216.889999
20141210,216.889999,214.360001,223.710007,209.339996,217.729996,204.270004,9431500,209.839996
20141211,209.839996,216.889999,214.360001,214.130005,216.770004,207.699997,7314100,208.880005
20141212,208.880005,209.839996,216.889999,210.529999,215.429993,208.229996,6694400,207
20141215,207,208.880005,209.839996,204.820007,211.679993,204.5,7173800,204.039993
20141216,204.039993,207,208.880005,209.289993,209.800003,202.669998,5218300,197.809998
20141217,197.809998,204.039993,207,200.889999,203.679993,195.369995,8426100,205.820007
20141218,205.820007,197.809998,204.039993,193.059998,206.649994,192.649994,7367800,218.259995
20141219,218.259995,205.820007,197.809998,212.380005,218.440002,211.800003,7483300,219.289993
20141222,219.289993,218.259995,205.820007,220.190002,220.399994,214.5,6910500,222.600006
20141223,222.600006,219.289993,218.259995,220,224.059998,218.259995,4799400,220.970001
20141224,220.970001,222.600006,219.289993,223.809998,224.320007,219.520004,4505700,222.259995
20141226,222.259995,220.970001,222.600006,219.770004,222.5,219.25,1332200,227.820007
20141229,227.820007,222.259995,220.970001,221.509995,228.5,221.5,3327000,225.710007
20141230,225.710007,227.820007,222.259995,226.899994,227.910004,224.020004,2802500,222.229996
20141231,222.229996,225.710007,227.820007,223.990005,225.649994,221.399994,2903200,222.410004
20150102,222.410004,222.229996,225.710007,223.089996,225.679993,222.25,2402100,219.309998
20150105,219.309998,222.410004,222.229996,222.869995,223.25,213.259995,4764400,210.089996
20150106,210.089996,219.309998,222.410004,214.550003,216.5,207.160004,5368500,211.279999
20150107,211.279999,210.089996,219.309998,210.059998,214.199997,204.210007,6261900,210.949997
20150108,210.949997,211.279999,210.089996,213.350006,214.779999,209.779999,2968400,210.619995
20150109,210.619995,210.949997,211.279999,212.809998,213.800003,210.009995,3442500,206.660004
20150112,206.660004,210.619995,210.949997,208.919998,209.979996,204.960007,4591300,202.210007
20150113,202.210007,206.660004,210.619995,203.050003,204.470001,199.25,5944200,204.25
20150114,204.25,202.210007,206.660004,203.320007,207.610001,200.910004,4477300,192.690002
20150115,192.690002,204.25,202.210007,185.830002,195.199997,185,11551900,191.869995
20150116,191.869995,192.690002,204.25,194.490005,195.75,190,5216500,193.070007
20150120,193.070007,191.869995,192.690002,190.699997,194.490005,189.649994,3603200,191.929993
20150121,191.929993,193.070007,191.869995,193.869995,194.119995,187.039993,4489400,196.570007
20150122,196.570007,191.929993,193.070007,189.550003,198.679993,189.509995,4153000,201.619995
20150123,201.619995,196.570007,191.929993,197,203.240005,195.199997,4116900,201.289993
20150126,201.289993,201.619995,196.570007,200.289993,203.5,198.330002,3438600,206.550003
20150127,206.550003,201.289993,201.619995,201.830002,208.619995,201.050003,3234500,205.979996
20150128,205.979996,206.550003,201.289993,204.419998,208.029999,203.300003,2781000,199.369995
20150129,199.369995,205.979996,206.550003,206.110001,206.369995,198.419998,3149600,205.199997
20150130,205.199997,199.369995,205.979996,201.070007,205.979996,196.5,3548100,203.600006
20150202,203.600006,205.199997,199.369995,203.960007,207.470001,203,3007000,210.940002
20150203,210.940002,203.600006,205.199997,203.970001,211.949997,203.300003,4149200,218.360001
20150204,218.360001,210.940002,203.600006,213.220001,220.369995,211.270004,4812900,218.550003
20150205,218.550003,218.360001,210.940002,218.289993,221.479996,216.800003,3305400,220.990005
20150206,220.990005,218.550003,218.360001,219.880005,225.479996,219.639999,3522900,217.360001
20150209,217.360001,220.990005,218.550003,222,223.399994,216.5,3233200,217.479996
20150210,217.479996,217.360001,220.990005,215.380005,217.929993,211.990005,3472400,216.289993
20150211,216.289993,217.479996,217.360001,217.550003,220.5,215,5390500,212.800003
20150212,212.800003,216.289993,217.479996,212.210007,214.740005,207.279999,9769100,202.880005
20150213,202.880005,212.800003,216.289993,193.570007,203.089996,193.279999,15649600,203.770004
20150217,203.770004,202.880005,212.800003,202.899994,205.990005,200.910004,6191000,204.350006
20150218,204.350006,203.770004,202.880005,205.699997,205.699997,201.5,3979600,204.460007
20150219,204.460007,204.350006,203.770004,204.169998,206.169998,202.600006,2708800,211.710007
20150220,211.710007,204.460007,204.350006,205,212.440002,203.75,5154100,217.110001
20150223,217.110001,211.710007,204.460007,210.779999,217.600006,209.809998,5982100,207.339996
20150224,207.339996,217.110001,211.710007,215.660004,218.199997,206.330002,8499800,204.110001
20150225,204.110001,207.339996,217.110001,207.289993,207.289993,201.699997,6584900,203.759995
20150226,203.759995,204.110001,207.339996,204.940002,207.139999,202.580002,3909500,207.190002
20150227,207.190002,203.759995,204.110001,204,211.089996,202.220001,6472900,203.339996
20150302,203.339996,207.190002,203.759995,206.899994,208.550003,202.800003,3882100,197.330002
20150303,197.330002,203.339996,207.190002,202.699997,203.339996,195.830002,7922100,199.559998
20150304,199.559998,197.330002,203.339996,196.809998,200.240005,195.320007,4432300,202.440002
20150305,202.440002,199.559998,197.330002,199.25,202.520004,197.210007,4212000,200.630005
20150306,200.630005,202.440002,199.559998,202.850006,206.190002,200.149994,4877000,193.880005
20150309,193.880005,200.630005,202.440002,199.210007,200.75,192.149994,6712400,190.880005
20150310,190.880005,193.880005,200.630005,194.389999,194.490005,188.25,6736700,190.320007
20150311,190.320007,190.880005,193.880005,188.460007,193.5,187.600006,5530900,193.740005
20150312,193.740005,190.320007,190.880005,191.149994,196.179993,191.009995,4974900,191.070007
20150313,191.070007,193.740005,190.320007,193.75,194.449997,189.75,4149300,188.679993
20150316,188.679993,191.070007,193.740005,188.949997,191.75,187.320007,5434300,195.699997
20150317,195.699997,188.679993,191.070007,192,195.910004,189.800003,5628800,194.729996
20150318,194.729996,195.699997,188.679993,195.429993,198.710007,193.940002,4883200,200.710007
20150319,200.710007,194.729996,195.699997,194.960007,200.880005,193.110001,4756300,195.649994
20150320,195.649994,200.710007,194.729996,202,204.589996,194.529999,8475200,198.080002
20150323,198.080002,195.649994,200.710007,197.449997,198.990005,195.619995,4269500,199.630005
20150324,199.630005,198.080002,195.649994,198.5,200.5,197.470001,2620900,201.720001
20150325,201.720001,199.630005,198.080002,201.580002,203.789993,199.75,3649900,194.300003
20150326,194.300003,201.720001,199.630005,198.270004,198.589996,192.699997,5730400,190.410004
20150327,190.410004,194.300003,201.720001,193.919998,194.789993,189.699997,4128000,185
20150330,185,190.410004,194.300003,189.070007,189.289993,181.399994,8526900,190.570007
20150331,190.570007,185,190.410004,185.850006,192.25,181.800003,10089500,188.770004
20150401,188.770004,190.570007,185,193.529999,193.759995,188.410004,5026600,187.589996
20150402,187.589996,188.770004,190.570007,188.699997,192.300003,186.050003,3786000,191
20150406,191,187.589996,188.770004,190.229996,193.229996,190,5010400,203.100006
20150407,203.100006,191,187.589996,198,207.75,197.5,12455800,203.25
20150408,203.25,203.100006,191,202.509995,205.059998,201.139999,4347900,207.669998
20150409,207.669998,203.25,203.100006,208.199997,210.899994,205.869995,6303100,210.089996
20150410,210.089996,207.669998,203.25,208.429993,210.369995,206.119995,3800200,210.899994
20150413,210.899994,210.089996,207.669998,209.850006,211.649994,209,4067700,209.779999
20150414,209.779999,210.899994,210.089996,210.440002,213,209.050003,3758200,207.460007
20150415,207.460007,209.779999,210.899994,208.570007,209.490005,205.5,3017000,207.830002
20150416,207.830002,207.460007,209.779999,207.460007,209.589996,206.600006,1952400,206.699997
20150417,206.699997,207.830002,207.460007,207.699997,209.169998,206.289993,1659100,206.789993
20150420,206.789993,206.699997,207.830002,204.990005,206.880005,203.5,2469900,205.270004
20150421,205.270004,206.789993,206.699997,206.779999,207.850006,203.850006,2554700,209.410004
20150422,209.410004,205.270004,206.789993,205.800003,210.75,204.309998,3432500,219.440002
20150423,219.440002,209.410004,205.270004,212.5,221.880005,211.690002,7863000,218.600006
20150424,218.600006,219.440002,209.410004,218.270004,221.479996,217.149994,4411200,218.429993
20150427,218.429993,218.600006,219.440002,220.5,220.800003,218.009995,2427800,231.550003
20150428,231.550003,218.429993,218.600006,222.559998,238.75,222,11672600,230.479996
20150429,230.479996,231.550003,218.429993,234.75,235.5,228.029999,6085400,232.449997
20150430,232.449997,230.479996,231.550003,230.050003,234.970001,227.630005,3936100,226.050003
20150501,226.050003,232.449997,230.479996,230.389999,232.889999,225.169998,3911900,226.029999
20150504,226.029999,226.050003,232.449997,229.940002,231.770004,220.410004,5281700,230.509995
20150505,230.509995,226.029999,226.050003,228.179993,234.729996,227.110001,4434600,232.949997
20150506,232.949997,230.509995,226.029999,237.759995,239.5,229.130005,5796900,230.429993
20150507,230.429993,232.949997,230.509995,234.100006,234.470001,228.199997,5270900,236.800003
20150508,236.800003,230.429993,232.949997,221,237.479996,220.25,9455900,236.610001
20150511,236.610001,236.800003,230.429993,235.990005,238.410004,233.699997,4668200,239.490005
20150512,239.490005,236.610001,236.800003,236.289993,242.880005,235.309998,5672300,244.740005
20150513,244.740005,239.490005,236.610001,240.110001,246.350006,238.190002,6363400,243.179993
20150514,243.179993,244.740005,239.490005,247.610001,248.300003,242.25,5440200,244.100006
20150515,244.100006,243.179993,244.740005,244.820007,244.889999,241.25,2895900,248.839996
20150518,248.839996,244.100006,243.179993,243.929993,249.399994,242.5,4527600,248.75
20150519,248.75,248.839996,244.100006,247,249.899994,246,3348000,247.139999
20150520,247.139999,248.75,248.839996,248.429993,251,246.149994,3674200,244.350006
20150521,244.350006,247.139999,248.75,247.130005,247.740005,241.369995,3755600,245.619995
20150522,245.619995,244.350006,247.139999,243.029999,246.619995,242.360001,1970600,247.729996
20150526,247.729996,245.619995,244.350006,245.380005,248.600006,245.009995,2223100,247.460007
20150527,247.460007,247.729996,245.619995,247.679993,252,246.5,3498700,247.429993
20150528,247.429993,247.460007,247.729996,248.509995,249.5,245.550003,3408200,251.449997
20150529,251.449997,247.429993,247.460007,247.029999,251.800003,245.050003,3647300,250.800003
20150601,250.800003,251.449997,247.429993,251,252.869995,249.429993,3781700,249.449997
20150602,249.449997,250.800003,251.449997,251.410004,251.600006,247.470001,2505100,248.350006
20150603,248.350006,249.449997,250.800003,248.919998,249.399994,246.300003,2125800,248.990005
20150604,248.990005,248.350006,249.449997,248.199997,250.720001,247.009995,1781500,245.919998
20150605,245.919998,248.990005,248.350006,247.5,249.300003,245.710007,2453600,249.139999
20150608,249.139999,245.919998,248.990005,246,249.699997,245.679993,3022000,256.290009
20150609,256.290009,249.139999,245.919998,250.850006,258.75,250.309998,5001200,256
20150610,256,256.290009,249.139999,255.399994,257.73999,254.139999,2611100,250.699997
20150611,250.699997,256,256.290009,251.899994,254,248.5,3454500,251.410004
20150612,251.410004,250.699997,256,253.259995,254.369995,250.429993,2044100,250.690002
20150615,250.690002,251.410004,250.699997,250.210007,253.460007,250.210007,1422300,250.380005
20150616,250.380005,250.690002,251.410004,249.699997,251.279999,246.009995,2186200,253.119995
20150617,253.119995,250.380005,250.690002,250.130005,253.440002,249.100006,1984700,260.410004
20150618,260.410004,253.119995,250.380005,252.169998,264.359985,252.020004,5512900,261.890015
20150619,261.890015,260.410004,253.119995,262,263.459991,260.019989,2782700,262.51001
20150622,262.51001,261.890015,260.410004,262.399994,263.799988,260.100006,2463000,259.790009
20150623,259.790009,262.51001,261.890015,262.149994,264.399994,255.690002,4561100,267.670013
20150624,267.670013,259.790009,262.51001,260.320007,268,258.570007,3870800,265.170013
20150625,265.170013,267.670013,259.790009,266.980011,267.350006,263.720001,2412300,268.790009
20150626,268.790009,265.170013,267.670013,266.450012,271.410004,265.25,2849200,267.089996
20150629,267.089996,268.790009,265.170013,268.890015,269.109985,266,3838400,262.019989
20150630,262.019989,267.089996,268.790009,261.950012,265.950012,260.700012,3478900,268.26001
20150701,268.26001,262.019989,267.089996,264.799988,270.920013,264,3086900,269.149994
20150702,269.149994,268.26001,262.019989,271.109985,272.619995,267.850006,2101200,280.019989
20150706,280.019989,269.149994,268.26001,280.200012,282.450012,273.309998,7163900,279.720001
20150707,279.720001,280.019989,269.149994,278.880005,281.690002,276.299988,4121900,267.880005
20150708,267.880005,279.720001,280.019989,275,275.200012,260.769989,6105100,254.960007
20150709,254.960007,267.880005,279.720001,259.320007,260.799988,254.309998,6221100,257.920013
20150710,257.920013,254.960007,267.880005,259.079987,262.950012,256.790009,3334100,259.149994
20150713,259.149994,257.920013,254.960007,262.220001,263,257.820007,2610900,262.160004
20150714,262.160004,259.149994,257.920013,262.25,262.549988,256.049988,2960300,265.649994
20150715,265.649994,262.160004,259.149994,262.100006,265.98999,260.51001,1907600,263.140015
20150716,263.140015,265.649994,262.160004,266.73999,267.48999,262.079987,2021600,266.679993
20150717,266.679993,263.140015,265.649994,264.220001,267.200012,263.160004,1616000,274.660004
20150720,274.660004,266.679993,263.140015,272.5,275.540009,268.25,5004100,282.26001
20150721,282.26001,274.660004,266.679993,275,286.649994,272.540009,4978500,266.769989
20150722,266.769989,282.26001,274.660004,270.049988,273.5,266.549988,6108700,267.869995
20150723,267.869995,266.769989,282.26001,261.269989,269.440002,260.859985,3105000,267.200012
20150724,267.200012,267.869995,266.769989,269.649994,269.899994,265.269989,2227200,265.410004
20150727,265.410004,267.200012,267.869995,267.380005,271.089996,263.920013,2836500,253.009995
20150728,253.009995,265.410004,267.200012,262.429993,264.429993,250.789993,4694200,264.820007
20150729,264.820007,253.009995,265.410004,255.75,265.399994,251.839996,3895800,263.820007
20150730,263.820007,264.820007,253.009995,264.269989,267.890015,262,2790100,266.790009
20150731,266.790009,263.820007,264.820007,262.690002,266.940002,262.109985,2034600,266.149994
20150803,266.149994,266.790009,263.820007,267.600006,269.359985,265.119995,2222600,259.98999
20150804,259.98999,266.149994,266.790009,266.290009,266.709991,257.070007,2553500,266.279999
20150805,266.279999,259.98999,266.149994,260.01001,266.720001,258.339996,2352500,270.130005
20150806,270.130005,266.279999,259.98999,263.579987,271,260.399994,6214300,246.130005
20150807,246.130005,270.130005,266.279999,249.539993,255,236.119995,14623800,242.509995
20150810,242.509995,246.130005,270.130005,243.580002,243.729996,238.389999,5073400,241.139999
20150811,241.139999,242.509995,246.130005,238.149994,242.970001,236.050003,4185900,237.369995
20150812,237.369995,241.139999,242.509995,237.149994,239.300003,234.440002,4253300,238.169998
20150813,238.169998,237.369995,241.139999,235,239.770004,232.740005,3728000,242.509995
20150814,242.509995,238.169998,237.369995,239.860001,246.479996,239.119995,4689200,243.149994
20150817,243.149994,242.509995,238.169998,247.240005,247.929993,241.770004,4351700,254.990005
20150818,254.990005,243.149994,242.509995,255.559998,256.589996,250.509995,7176700,260.720001
20150819,260.720001,254.990005,243.149994,255.380005,260.950012,253.559998,4195000,255.25
